"_id","bssid","dayoftheweek","ssid","attractiveness","dateTime","latitude","longitude"
"640","a4:b1:e9:ea:ba:02","ter","reginfante","0","18-07-2017 at 17:51:56","37.143","-8.54251"
"641","00:fc:8d:d1:63:a9","ter","NOS_WIFI_Fon","0","18-07-2017 at 17:51:56","37.143","-8.54251"
"642","a6:b1:e9:ea:ba:03","ter","MEO-WiFi","0","18-07-2017 at 17:51:56","37.143","-8.54251"
"643","e0:b9:e5:d5:e4:41","ter","MEO-D5E441","0","18-07-2017 at 17:51:56","37.143","-8.54251"
"644","c4:ea:1d:19:2a:87","ter","IMOBARLAVENTO","0","18-07-2017 at 17:51:56","37.143","-8.54251"
"645","c4:ea:1d:16:5f:21","ter","MEO-165F21","0","18-07-2017 at 17:51:56","37.143","-8.54251"
"646","30:74:96:ac:1a:c7","ter","HUAWEI-B310-1AC7","0","18-07-2017 at 17:51:56","37.143","-8.54251"
"647","54:67:51:a5:82:27","ter","NOWO-58222","0","18-07-2017 at 17:51:56","37.143","-8.54251"
"648","e2:b9:e5:d5:e4:42","ter","MEO-WiFi","0","18-07-2017 at 17:51:56","37.143","-8.54251"
"649","c6:ea:1d:16:5f:22","ter","MEO-WiFi","0","18-07-2017 at 17:51:56","37.143","-8.54251"
"650","2c:9d:1e:bf:4f:20","ter","Vodafone-BF4F17","0","18-07-2017 at 18:20:57","37.1439","-8.54028"
"651","00:0f:34:1b:ac:61","ter","MEO-WiFi.x","0","18-07-2017 at 18:20:57","37.1439","-8.54028"
"652","00:0f:34:1b:ac:62","ter","","0","18-07-2017 at 18:20:27","37.144","-8.54023"
"653","00:0f:34:1b:ac:60","ter","MEO-WiFi-Premium","0","18-07-2017 at 18:20:57","37.1439","-8.54028"
"654","a8:4e:3f:2c:76:18","ter","NOS-7610","0","18-07-2017 at 18:18:29","37.144","-8.54023"
"655","ac:22:0b:99:c7:bc","ter","Home Wi-Fi","0","18-07-2017 at 18:20:27","37.144","-8.54023"
"656","fe:04:1f:de:fd:e2","ter","portthru","0","18-07-2017 at 17:53:25","37.1439","-8.54024"
"657","84:94:8c:f4:02:89","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:17:02","37.1439","-8.54011"
"658","84:94:8c:f4:02:88","ter","NOS-0280","0","18-07-2017 at 18:17:02","37.1439","-8.54011"
"659","1c:ab:c0:f8:f0:78","ter","NOS-F070","0","18-07-2017 at 18:21:28","37.1435","-8.53975"
"660","9c:97:26:8e:7e:51","ter","Snack_Bar_Dois_Irmaos","0","18-07-2017 at 18:17:02","37.1439","-8.54011"
"661","54:25:ea:01:dc:8c","ter","NOS_Internet_DC8C","0","18-07-2017 at 18:18:02","37.144","-8.54023"
"662","84:94:8c:63:ac:f8","ter","ZON-ACF0","0","18-07-2017 at 17:58:19","37.1439","-8.54028"
"663","84:94:8c:63:ac:f9","ter","NOS_WIFI_Fon","0","18-07-2017 at 17:58:19","37.1439","-8.54028"
"664","60:e7:01:8c:ea:3d","ter","MEO-8CEA3D","0","18-07-2017 at 18:00:48","37.1439","-8.54028"
"665","58:98:35:8f:39:bf","ter","MEO-8F39BF","0","18-07-2017 at 18:13:06","37.1439","-8.54023"
"666","a8:4e:3f:2c:76:19","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:18:29","37.144","-8.54023"
"667","1c:ab:c0:f8:f0:79","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:21:28","37.1435","-8.53975"
"668","a8:a1:98:56:81:04","ter","NOS_Internet_Movel_8104","0","18-07-2017 at 18:03:46","37.1439","-8.54028"
"669","f0:ab:54:62:68:7e","ter","WiFi Hotspot 6938","0","18-07-2017 at 18:04:45","37.1439","-8.54028"
"670","dc:53:7c:bd:c5:42","ter","Piedade","0","18-07-2017 at 18:19:28","37.144","-8.54023"
"671","a0:ec:80:f1:67:32","ter","Portiservicos","0","18-07-2017 at 18:08:40","37.144","-8.54026"
"672","a8:9f:ba:ce:ae:8b","ter","AndroidAP","0","18-07-2017 at 18:09:39","37.144","-8.54026"
"673","0a:18:d6:cf:18:04","ter","CLCC","0","18-07-2017 at 18:17:32","37.144","-8.54023"
"674","c4:6e:1f:40:4b:4d","ter","ZON-62E0","0","18-07-2017 at 18:21:28","37.1435","-8.53975"
"675","00:1f:9f:7c:80:4b","ter","Nunes102012","0","18-07-2017 at 18:21:28","37.1435","-8.53975"
"676","bc:14:01:05:62:e9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:21:28","37.1435","-8.53975"
"677","4c:f9:5d:8a:22:78","ter","Snack Bar Arade","0","18-07-2017 at 18:21:28","37.1435","-8.53975"
"678","a8:4e:3f:2f:cb:98","ter","NOS-CB90","0","18-07-2017 at 18:21:28","37.1435","-8.53975"
"679","2c:9d:1e:bf:2c:20","ter","Vodafone-BF2C18","0","18-07-2017 at 18:21:28","37.1435","-8.53975"
"680","a8:4e:3f:2f:cb:99","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:21:28","37.1435","-8.53975"
"681","38:4c:4f:4f:de:00","ter","Vodafone-4FDDFA","0","18-07-2017 at 18:21:58","37.1417","-8.53966"
"682","f0:f2:49:94:06:c8","ter","NOS-06C0","0","18-07-2017 at 18:21:58","37.1417","-8.53966"
"683","58:98:35:ba:b8:fb","ter","Fortunata","0","18-07-2017 at 18:21:58","37.1417","-8.53966"
"684","bc:14:01:1d:d9:c8","ter","ZON-D9C0","0","18-07-2017 at 18:21:58","37.1417","-8.53966"
"685","b0:89:00:a5:97:84","ter","NOS-Internet-Movel-9784","0","18-07-2017 at 18:21:58","37.1417","-8.53966"
"686","f0:84:2f:79:f6:72","ter","ADSLPT-AB51189","0","18-07-2017 at 18:21:58","37.1417","-8.53966"
"687","f0:f2:49:94:06:c9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:21:58","37.1417","-8.53966"
"688","bc:14:01:1d:d9:c9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:21:58","37.1417","-8.53966"
"689","fc:15:b4:aa:ca:e1","ter","HP-Print-E1-Officejet Pro 8610","0","18-07-2017 at 18:22:28","37.141","-8.54051"
"690","00:26:5b:30:e7:68","ter","ZON-E760","0","18-07-2017 at 18:22:28","37.141","-8.54051"
"691","9c:97:26:0e:a1:9a","ter","MEO-0EA19A","0","18-07-2017 at 18:22:28","37.141","-8.54051"
"692","3c:47:11:4f:51:40","ter","WiFi_5140","0","18-07-2017 at 18:22:28","37.141","-8.54051"
"693","30:91:8f:3f:2f:db","ter","Office","0","18-07-2017 at 18:22:28","37.141","-8.54051"
"694","00:26:5b:30:e7:69","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:22:28","37.141","-8.54051"
"695","06:18:d6:9b:72:ea","ter","CMOPC","0","18-07-2017 at 18:22:57","37.1411","-8.54242"
"696","26:18:d6:9b:72:ea","ter","CMP User","0","18-07-2017 at 18:22:57","37.1411","-8.54242"
"697","9c:97:26:7c:37:8b","ter","LETICIA","0","18-07-2017 at 18:23:26","37.1414","-8.54338"
"698","00:05:ca:92:94:78","ter","ZON-9470","0","18-07-2017 at 18:23:26","37.1414","-8.54338"
"699","9e:97:26:7c:37:8c","ter","MEO-WiFi","0","18-07-2017 at 18:23:26","37.1414","-8.54338"
"700","00:05:ca:c4:c4:18","ter","ZON-C410","0","18-07-2017 at 18:23:26","37.1414","-8.54338"
"701","c0:ac:54:f9:18:e4","ter","Cantinho do fojo","0","18-07-2017 at 18:23:26","37.1414","-8.54338"
"702","50:c7:bf:41:e4:36","ter","Henrique-Kamila","0","18-07-2017 at 18:23:26","37.1414","-8.54338"
"703","e0:b9:e5:ae:1d:19","ter","MEO-AE1D19","0","18-07-2017 at 18:23:26","37.1414","-8.54338"
"704","00:05:ca:c4:c4:19","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:23:26","37.1414","-8.54338"
"705","84:94:8c:7c:6b:b9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:23:26","37.1414","-8.54338"
"706","e2:b9:e5:ae:1d:1a","ter","MEO-WiFi","0","18-07-2017 at 18:23:26","37.1414","-8.54338"
"707","f0:f2:49:cb:38:d8","ter","NOS-38D0","0","18-07-2017 at 18:23:57","37.1419","-8.54428"
"708","84:94:8c:7d:c9:28","ter","LDC_PORTIMAO","0","18-07-2017 at 18:23:57","37.1419","-8.54428"
"709","00:1e:e5:84:6c:49","ter","linksys","0","18-07-2017 at 18:23:57","37.1419","-8.54428"
"710","9c:97:26:d7:c1:af","ter","MEO-D7C1AF","0","18-07-2017 at 18:23:57","37.1419","-8.54428"
"711","00:05:ca:8d:50:28","ter","ZON-5020","0","18-07-2017 at 18:23:57","37.1419","-8.54428"
"712","f0:f2:49:cb:38:d9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:23:57","37.1419","-8.54428"
"713","84:94:8c:7d:c9:29","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:23:57","37.1419","-8.54428"
"714","9e:97:26:d7:c1:b0","ter","MEO-WiFi","0","18-07-2017 at 18:23:57","37.1419","-8.54428"
"715","00:05:ca:8d:50:29","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:23:57","37.1419","-8.54428"
"716","f0:f2:49:11:79:09","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"717","b8:62:1f:53:9c:f1","ter","Unknown","0","18-07-2017 at 18:24:57","37.149","-8.54014"
"718","9c:97:26:8a:6a:85","ter","MEO-8A6A85","0","18-07-2017 at 18:27:52","37.1533","-8.55108"
"719","56:2a:a2:a2:70:e4","ter","adsa","0","18-07-2017 at 18:27:52","37.1533","-8.55108"
"720","9c:97:26:13:00:16","ter","TELEPAC-130016","0","18-07-2017 at 18:28:20","37.1543","-8.5528"
"721","14:cc:20:f0:e9:1c","ter","TELEPAC-130016","0","18-07-2017 at 18:28:20","37.1543","-8.5528"
"722","58:98:35:bb:c7:77","ter","RODRIGUES","0","18-07-2017 at 18:33:14","37.1548","-8.55292"
"723","c0:38:96:22:20:00","ter","HP-Print-00-LaserJet 1102","0","18-07-2017 at 18:33:14","37.1548","-8.55292"
"724","54:25:ea:01:dc:05","ter","NOS_Internet_DC05","0","18-07-2017 at 18:34:12","37.1527","-8.54977"
"725","84:94:8c:0d:f1:48","ter","ZON-F140","0","18-07-2017 at 18:35:10","37.1511","-8.54086"
"726","d8:fb:5e:02:f9:76","ter","Cabovisao-3B91","0","18-07-2017 at 18:35:10","37.1511","-8.54086"
"727","84:94:8c:0d:f1:49","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:35:10","37.1511","-8.54086"
"728","3c:47:11:50:db:af","ter","HUAWEI-E5172-DBAF","0","18-07-2017 at 18:35:10","37.1511","-8.54086"
"729","e8:74:e6:5a:83:52","ter","ADSLPT-AB95157","0","18-07-2017 at 18:35:39","37.1493","-8.54017"
"730","84:94:8c:68:47:48","ter","ZON-4740","0","18-07-2017 at 18:35:39","37.1493","-8.54017"
"731","30:91:8f:ec:77:85","ter","POOLCALOR","0","18-07-2017 at 18:36:08","37.1489","-8.54022"
"732","84:94:8c:68:47:49","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:35:39","37.1493","-8.54017"
"733","9c:97:26:10:cc:96","ter","PNEUSARADE","0","18-07-2017 at 18:35:39","37.1493","-8.54017"
"734","da:3c:69:cf:b2:99","ter","RAINBOW","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"735","b0:5b:67:db:c3:41","ter","WiFi_C341","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"736","bc:14:01:a8:63:b8","ter","ZON-63B0","0","18-07-2017 at 18:37:08","37.1481","-8.54058"
"737","30:91:8f:ba:3c:f7","ter","MEO-BA3CF7","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"738","00:24:17:69:49:75","ter","ThomsonEC1E16","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"739","bc:14:01:a8:63:b9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:37:08","37.1481","-8.54058"
"740","1c:ab:c0:da:d5:98","ter","NOS-D590","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"741","00:26:5b:27:3c:c8","ter","Portopedico","0","18-07-2017 at 18:37:08","37.1481","-8.54058"
"742","f0:f2:49:c6:30:c8","ter","NOS-30C0","0","18-07-2017 at 18:37:08","37.1481","-8.54058"
"743","58:98:35:7d:f1:cb","ter","MEO-7DF1CB","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"744","1c:ab:c0:da:d5:99","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"745","00:26:5b:27:3c:c9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:37:08","37.1481","-8.54058"
"746","f0:f2:49:c6:30:c9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:37:08","37.1481","-8.54058"
"747","a4:b1:e9:a0:02:f0","ter","MEO-A002F0","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"748","54:67:51:a6:f9:41","ter","NOWO-6F93C","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"749","c4:6e:1f:bd:a7:7c","ter","NOWO-6F93C","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"750","68:b6:fc:b0:22:58","ter","ZON-2251","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"751","84:94:8c:06:72:c8","ter","ZON-72C0","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"752","84:94:8c:07:e5:a8","ter","ZON-E5A0","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"753","a8:4e:3f:34:a3:68","ter","NOS-A360","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"754","a8:4e:3f:34:a3:69","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"755","84:94:8c:07:e5:a9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"756","68:b6:fc:b0:22:59","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"757","e0:ce:c3:1a:b3:18","ter","Cabovisao-B312","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"758","84:94:8c:f7:d5:e9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"759","84:94:8c:06:72:c9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"760","64:77:7d:f2:4a:79","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"761","c4:ea:1d:20:ba:91","ter","INFECTED ROUT","0","18-07-2017 at 18:38:37","37.1472","-8.54148"
"762","b0:89:00:a5:9f:0e","ter","NOS-Internet-Movel-9F0E","0","18-07-2017 at 18:37:38","37.148","-8.54069"
"763","00:fc:8d:d1:c2:a8","ter","NOS-C2A0","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"764","84:94:8c:7d:06:38","ter","ZON-0630","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"765","00:fc:8d:d1:c2:a9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"766","84:94:8c:7d:06:39","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"767","30:91:8f:00:a0:e7","ter","Vodafone-00A0E7","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"768","9c:97:26:a1:03:f5","ter","MEO-A103F5","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"769","4c:4e:03:46:17:b3","ter","MEO-4617B3","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"770","00:fc:8d:6a:27:28","ter","NOS-2720","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"771","a8:4e:3f:2b:db:68","ter","NOS-DB60","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"772","00:fc:8d:6a:27:29","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"773","a8:4e:3f:2b:db:69","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"774","a2:20:a6:1c:4b:d8","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:38:07","37.1478","-8.54092"
"775","30:b5:c2:54:a3:3e","ter","NERO","0","18-07-2017 at 18:38:37","37.1472","-8.54148"
"776","f0:f2:49:d7:dd:b8","ter","NOS-DDB0","0","18-07-2017 at 18:38:37","37.1472","-8.54148"
"777","84:94:8c:a7:af:d8","ter","NOS-AFD0","0","18-07-2017 at 18:38:37","37.1472","-8.54148"
"778","a4:b1:e9:da:a1:3f","ter","FamiliaMonteiro","0","18-07-2017 at 18:38:37","37.1472","-8.54148"
"779","60:e3:27:f0:1a:23","ter","NOS-B5D0","0","18-07-2017 at 18:38:37","37.1472","-8.54148"
"780","f0:f2:49:d7:dd:b9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:38:37","37.1472","-8.54148"
"781","84:94:8c:a7:af:d9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:38:37","37.1472","-8.54148"
"782","00:05:ca:af:1d:98","ter","ZON-1D90","0","18-07-2017 at 18:38:37","37.1472","-8.54148"
"783","00:05:ca:af:1d:99","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:38:37","37.1472","-8.54148"
"784","4c:f9:5d:da:1b:40","ter","Vodafone-DA1B3A","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"785","a8:4e:3f:33:e5:48","ter","NOS-E540","0","18-07-2017 at 18:39:35","37.1428","-8.54519"
"786","f0:f2:49:4b:81:08","ter","P0103","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"787","10:13:31:1a:85:9f","ter","MEO-1A859F","0","18-07-2017 at 18:39:35","37.1428","-8.54519"
"788","30:91:8f:ef:b5:8b","ter","MEO-EFB58B","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"789","00:fc:8d:6d:3e:c8","ter","lote27","0","18-07-2017 at 18:39:35","37.1428","-8.54519"
"790","c4:ea:1d:50:95:55","ter","MEO-509555","0","18-07-2017 at 18:39:35","37.1428","-8.54519"
"791","a8:4e:3f:33:e5:49","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:39:35","37.1428","-8.54519"
"792","00:fc:8d:6d:3e:c9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:39:35","37.1428","-8.54519"
"793","32:91:8f:ef:b5:8c","ter","MEO-WiFi","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"794","c6:ea:1d:50:95:56","ter","MEO-WiFi","0","18-07-2017 at 18:39:35","37.1428","-8.54519"
"795","c4:ea:1d:50:1f:ef","ter","MEO-501FEF","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"796","fc:2d:5e:4d:88:2a","ter","VodafoneMobileWiFi-4D882A","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"797","c6:ea:1d:50:1f:f0","ter","MEO-WiFi","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"798","58:98:35:8e:85:dd","ter","LuisRaso2013","0","18-07-2017 at 18:39:35","37.1428","-8.54519"
"799","10:13:31:1b:3a:eb","ter","MEO-1B3AEB","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"800","12:13:31:1b:3a:ec","ter","MEO-WiFi","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"801","5a:98:35:8e:85:de","ter","MEO-WiFi","0","18-07-2017 at 18:39:35","37.1428","-8.54519"
"802","a4:b1:e9:f1:37:7e","ter","MEO-F1377E","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"803","a6:b1:e9:f1:37:7f","ter","MEO-WiFi","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"804","1c:ab:c0:cb:5a:58","ter","NOS-5A50","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"805","18:a6:f7:ff:47:22","ter","NOS-5A50","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"806","f0:f2:49:11:79:08","ter","NOS-7900","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"807","bc:14:01:8e:e0:c8","ter","ZON-E0C0","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"808","00:26:5b:26:e3:38","ter","ZON-E330","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"809","bc:14:01:8e:e0:c9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"810","00:26:5b:26:e3:39","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:40:05","37.1427","-8.54512"
"811","00:26:5b:21:5d:58","ter","ZON-5D50","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"812","e0:b9:e5:da:bf:61","ter","MEO-DABF61","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"813","9c:97:26:e3:c4:3d","ter","MEO-E3C43D","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"814","9c:97:26:4c:ea:6d","ter","MEO-4CEA6D","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"815","58:98:35:90:0d:13","ter","Sandra","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"816","e0:b9:e5:a8:b4:e7","ter","MEO-A8B4E7","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"817","e2:b9:e5:da:bf:62","ter","MEO-WiFi","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"818","9e:97:26:e3:c4:3e","ter","MEO-WiFi","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"819","9e:97:26:4c:ea:6e","ter","MEO-WiFi","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"820","e2:b9:e5:a8:b4:e8","ter","MEO-WiFi","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"821","5a:98:35:90:0d:14","ter","MEO-WiFi","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"822","30:91:8f:02:f9:2f","ter","Patresi","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"823","0c:47:3d:15:5a:f8","ter","ZON-5AF0","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"824","38:4c:4f:50:ae:48","ter","Vodafone-50AE42","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"825","f0:f2:49:50:11:08","ter","NOS-1100","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"826","00:26:5b:25:45:a8","ter","ZON-45A0","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"827","a4:b1:e9:d9:9a:a9","ter","MEO-D99AA9","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"828","00:26:5b:d1:ac:c8","ter","ZON-ACC0","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"829","a4:b1:e9:eb:16:1c","ter","NICOLOS","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"830","58:98:35:79:e5:9d","ter","MEO-Ventura","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"831","0c:47:3d:15:5a:f9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"832","1c:ab:c0:f2:af:39","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"833","a6:b1:e9:eb:16:1d","ter","MEO-WiFi","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"834","a6:b1:e9:d9:9a:aa","ter","MEO-WiFi","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"835","00:26:5b:d1:ac:c9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"836","00:26:5b:25:45:a9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:40:36","37.1433","-8.54564"
"837","30:91:8f:3d:f6:07","ter","MEO-3DF607","0","18-07-2017 at 18:41:07","37.1436","-8.54476"
"838","2c:9d:1e:d0:5d:34","ter","Vodafone-D05D2C","0","18-07-2017 at 18:41:07","37.1436","-8.54476"
"839","32:91:8f:3d:f6:08","ter","MEO-WiFi","0","18-07-2017 at 18:41:07","37.1436","-8.54476"
"840","c6:ea:1d:1e:89:18","ter","MEO-WiFi","0","18-07-2017 at 18:41:07","37.1436","-8.54476"
"841","24:bc:f8:5b:77:a8","ter","Vodafone-5B779F","0","18-07-2017 at 18:42:07","37.1433","-8.54509"
"842","9c:97:26:e8:ed:55","ter","MEO-E8ED55","0","18-07-2017 at 18:42:07","37.1433","-8.54509"
"843","00:05:ca:a1:eb:08","ter","ZON-EB00","0","18-07-2017 at 18:42:07","37.1433","-8.54509"
"844","c4:ea:1d:19:0d:c1","ter","MEO-190DC1","0","18-07-2017 at 18:42:07","37.1433","-8.54509"
"845","f0:b4:29:1b:d1:6c","ter","Lait","0","18-07-2017 at 18:42:07","37.1433","-8.54509"
"846","c6:ea:1d:19:0d:c2","ter","MEO-WiFi","0","18-07-2017 at 18:42:07","37.1433","-8.54509"
"847","00:e0:20:3a:fe:5c","ter","ZON-9DA0 Quarto","0","18-07-2017 at 18:45:20","37.1433","-8.54525"
"848","e0:b9:e5:b5:c1:f7","ter","MEO-B5C1F7","0","18-07-2017 at 21:09:44","37.1434","-8.54528"
"849","e2:b9:e5:b5:c1:f8","ter","MEO-WiFi","0","18-07-2017 at 21:09:44","37.1434","-8.54528"
"850","f0:f2:49:11:4d:f9","ter","NOS_WIFI_Fon","0","18-07-2017 at 18:46:21","37.1433","-8.54527"
"851","bc:14:01:a0:2f:28","ter","freitas","0","18-07-2017 at 21:05:43","37.1433","-8.54527"
"852","bc:14:01:a0:2f:29","ter","NOS_WIFI_Fon","0","18-07-2017 at 21:05:19","37.1434","-8.5452"
"853","a8:4e:3f:2c:57:98","ter","NOS-5790","0","18-07-2017 at 21:09:44","37.1434","-8.54528"
